#META,,,,,,,,,,,
episodeId,episodeTitle,firstNodeId,episodeType,mandatorySlot,chapterId,,,,,,
17,MidGlass,18_4_1,,,,,,,,,
17,MidIceGlass,18_5_1,,,,,,,,,
17,MidWrongMenu,18_2_1,,,,,,,,,
41,Good,42_1_1,,,,,,,,,
41,Bad,42_2_1,,,,,,,,,
41,MidIce,42_1_1,,,,,,,,,
41,MidGlass,42_1_1,,,,,,,,,
41,MidIceGlass,42_1_1,,,,,,,,,
41,MidWrongMenu,42_2_1,,,,,,,,,
49,Good,50_1_1,tl3_1_2_true,,,,,,,,
49,Bad,50_2_1,tl3_1_2_true,,,,,,,,
49,MidIce,50_3_1,tl3_1_2_true,,,,,,,,
49,MidGlass,50_3_1,tl3_1_2_true,,,,,,,,
49,MidIceGlass,50_5_1,tl3_1_2_true,,,,,,,,
49,MidWrongMenu,50_2_1,tl3_1_2_true,,,,,,,,
48_2_50,Good,48_2_51_1_1,,,,,,,,,
48_2_50,Bad,48_2_51_2_1,,,,,,,,,
48_2_50,MidIce,48_2_51_3_1,,,,,,,,,
48_2_50,MidGlass,48_2_51_4_1,,,,,,,,,
48_2_50,MidIceGlass,48_2_51_5_1,,,,,,,,,
48_2_50,MidWrongMenu,48_2_51_2_1,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#NODE_CHARS,,,,,,,,,,,
nodeId,characterKey,expressionKey,slotIndex,,,,,,,,
0,eliud,mid,0,,,,,,,,
1,eliud,mid,0,,,,,,,,
2,eliud,pout,0,,,,,,,,
3,eliud,pout,0,,,,,,,,
4,eliud,expect,0,,,,,,,,
5,eliud,expect,0,,,,,,,,
6,eliud,mid,0,,,,,,,,
7,eliud,mid,0,,,,,,,,
8,eliud,mid,0,,,,,,,,
9,eliud,mid,0,,,,,,,,
10,eliud,mid,0,,,,,,,,
11,eliud,curious,0,,,,,,,,
12,eliud,frust,0,,,,,,,,
13,eliud,frust,0,,,,,,,,
14,eliud,frust,0,,,,,,,,
15,eliud,frust,0,,,,,,,,
16,eliud,mid,0,,,,,,,,
17,eliud,mid,0,,,,,,,,
18_1_1,eliud,expect,0,,,,,,,,
18_1_2,eliud,mid,0,,,,,,,,
18_2_1,eliud,pout,0,,,,,,,,
18_2_2,eliud,pout,0,,,,,,,,
18_3_1,eliud,mid,0,,,,,,,,
18_4_1,eliud,mid,0,,,,,,,,
18_5_1,eliud,mid,0,,,,,,,,
19,eliud,mid,0,,,,,,,,
20,eliud,disappoint,0,,,,,,,,
21,eliud,frust,0,,,,,,,,
22,eliud,frust,0,,,,,,,,
23_1_1,eliud,frust,0,,,,,,,,
23_1_2,eliud,mid,0,,,,,,,,
23_2_1,eliud,mid,0,,,,,,,,
23_2_2,eliud,mid,0,,,,,,,,
24,eliud,mid,0,,,,,,,,
25,eliud,mid,0,,,,,,,,
25,cartha,sad_bruise,1,,,,,,,,
26,eliud,mid,0,,,,,,,,
26,cartha,sad_bruise,1,,,,,,,,
27,eliud,mid,0,,,,,,,,
27,cartha,sad_bruise,1,,,,,,,,
28,eliud,frust,0,,,,,,,,
28,cartha,sad_bruise,1,,,,,,,,
29,eliud,frust,0,,,,,,,,
29,cartha,sad_bruise,1,,,,,,,,
30,eliud,frust,0,,,,,,,,
30,cartha,sad_bruise,1,,,,,,,,
31,eliud,angry,0,,,,,,,,
31,cartha,sad_bruise,1,,,,,,,,
32,eliud,angry,0,,,,,,,,
32,cartha,sad_bruise,1,,,,,,,,
33,eliud,angry,0,,,,,,,,
33,cartha,sad_bruise,1,,,,,,,,
34,eliud,angry,0,,,,,,,,
34,cartha,sad_bruise,1,,,,,,,,
35_1_1,eliud,angry,0,,,,,,,,
35_1_1,cartha,sad_bruise,1,,,,,,,,
35_2_1,eliud,angry,0,,,,,,,,
35_2_1,cartha,sad_bruise,1,,,,,,,,
36,eliud,angry,0,,,,,,,,
36,cartha,fear_bruise,1,,,,,,,,
37,eliud,frust,0,,,,,,,,
37,cartha,fear_bruise,1,,,,,,,,
38,eliud,frust,0,,,,,,,,
38,cartha,fear_bruise,1,,,,,,,,
39,eliud,frust,0,,,,,,,,
39,cartha,fear_bruise,1,,,,,,,,
40,eliud,frust,0,,,,,,,,
40,cartha,fear_bruise,1,,,,,,,,
41,eliud,frust,0,,,,,,,,
41,cartha,fear_bruise,1,,,,,,,,
42_1_1,eliud,frust,0,,,,,,,,
42_1_1,cartha,fear_bruise,1,,,,,,,,
42_1_2,eliud,frust,0,,,,,,,,
42_1_2,cartha,fear_bruise,1,,,,,,,,
42_1_3,eliud,frust,0,,,,,,,,
42_1_3,cartha,smile_bruise,1,,,,,,,,
42_2_1,eliud,frust,0,,,,,,,,
42_2_1,cartha,smile_bruise,1,,,,,,,,
42_2_2,eliud,frust,0,,,,,,,,
42_2_2,cartha,smile_bruise,1,,,,,,,,
43,eliud,frust,0,,,,,,,,
43,cartha,smile_bruise,1,,,,,,,,
44,eliud,frust,0,,,,,,,,
44,cartha,sad_bruise,1,,,,,,,,
45,eliud,frust,0,,,,,,,,
45,cartha,sad_bruise,1,,,,,,,,
46,eliud,frust,0,,,,,,,,
46,cartha,fear_bruise,1,,,,,,,,
47,eliud,angry,0,,,,,,,,
47,cartha,fear_bruise,1,,,,,,,,
48_1_1,eliud,angry,0,,,,,,,,
48_1_1,cartha,fear_bruise,1,,,,,,,,
48_1_1,sally,mid,2,,,,,,,,
48_1_1_1_1,eliud,angry,0,,,,,,,,
48_1_1_1_1,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_1,sally,mid,2,,,,,,,,
48_1_1_1_2,eliud,angry,0,,,,,,,,
48_1_1_1_2,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_2,sally,mid,2,,,,,,,,
48_1_1_1_3,eliud,angry,0,,,,,,,,
48_1_1_1_3,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_3,sally,mid,2,,,,,,,,
48_1_1_1_4,eliud,angry,0,,,,,,,,
48_1_1_1_4,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_4,sally,smile,2,,,,,,,,
48_1_1_1_5,eliud,angry,0,,,,,,,,
48_1_1_1_5,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_5,sally,smile,2,,,,,,,,
48_1_1_1_6,eliud,angry,0,,,,,,,,
48_1_1_1_6,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_6,sally,closed,2,,,,,,,,
48_1_1_1_7,eliud,angry,0,,,,,,,,
48_1_1_1_7,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_7,sally,closed,2,,,,,,,,
48_1_1_1_8,eliud,angry,0,,,,,,,,
48_1_1_1_8,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_8,sally,mid,2,,,,,,,,
48_1_1_1_9,eliud,angry,0,,,,,,,,
48_1_1_1_9,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_9,sally,mid,2,,,,,,,,
48_1_1_1_10,eliud,angry,0,,,,,,,,
48_1_1_1_10,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_10,sally,mid,2,,,,,,,,
48_1_1_1_11,eliud,angry,0,,,,,,,,
48_1_1_1_11,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_11,sally,mid,2,,,,,,,,
48_1_1_1_12,eliud,angry,0,,,,,,,,
48_1_1_1_12,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_12,sally,mid,2,,,,,,,,
48_1_1_1_13,eliud,angry,0,,,,,,,,
48_1_1_1_13,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_13,sally,mid,2,,,,,,,,
48_1_1_1_14,eliud,angry,0,,,,,,,,
48_1_1_1_14,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_14,sally,mid,2,,,,,,,,
48_1_1_1_15,eliud,frust,0,,,,,,,,
48_1_1_1_15,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_15,sally,mid,2,,,,,,,,
48_1_1_1_16,eliud,frust,0,,,,,,,,
48_1_1_1_16,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_16,sally,mid,2,,,,,,,,
48_1_1_1_17,eliud,frust,0,,,,,,,,
48_1_1_1_17,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_17,sally,mid,2,,,,,,,,
48_1_1_1_18,eliud,frust,0,,,,,,,,
48_1_1_1_18,cartha,fear_bruise,1,,,,,,,,
48_1_1_1_18,sally,mid,2,,,,,,,,
48_1_1_2_1,eliud,angry,0,,,,,,,,
48_1_1_2_1,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_1,sally,mid,2,,,,,,,,
48_1_1_2_2,eliud,angry,0,,,,,,,,
48_1_1_2_2,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_2,sally,mid,2,,,,,,,,
48_1_1_2_3,eliud,angry,0,,,,,,,,
48_1_1_2_3,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_3,sally,mid,2,,,,,,,,
48_1_1_2_4,eliud,angry,0,,,,,,,,
48_1_1_2_4,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_4,sally,smile,2,,,,,,,,
48_1_1_2_5,eliud,angry,0,,,,,,,,
48_1_1_2_5,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_5,sally,smile,2,,,,,,,,
48_1_1_2_6,eliud,angry,0,,,,,,,,
48_1_1_2_6,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_6,sally,closed,2,,,,,,,,
48_1_1_2_7,eliud,angry,0,,,,,,,,
48_1_1_2_7,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_7,sally,closed,2,,,,,,,,
48_1_1_2_8,eliud,angry,0,,,,,,,,
48_1_1_2_8,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_8,sally,mid,2,,,,,,,,
48_1_1_2_9,eliud,angry,0,,,,,,,,
48_1_1_2_9,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_9,sally,mid,2,,,,,,,,
48_1_1_2_10,eliud,angry,0,,,,,,,,
48_1_1_2_10,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_10,sally,mid,2,,,,,,,,
48_1_1_2_11,eliud,angry,0,,,,,,,,
48_1_1_2_11,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_11,sally,mid,2,,,,,,,,
48_1_1_2_12,eliud,angry,0,,,,,,,,
48_1_1_2_12,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_12,sally,mid,2,,,,,,,,
48_1_1_2_13,eliud,angry,0,,,,,,,,
48_1_1_2_13,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_13,sally,mid,2,,,,,,,,
48_1_1_2_14,eliud,angry,0,,,,,,,,
48_1_1_2_14,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_14,sally,mid,2,,,,,,,,
48_1_1_2_15,eliud,frust,0,,,,,,,,
48_1_1_2_15,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_15,sally,mid,2,,,,,,,,
48_1_1_2_16,eliud,frust,0,,,,,,,,
48_1_1_2_16,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_16,sally,mid,2,,,,,,,,
48_1_1_2_17,eliud,frust,0,,,,,,,,
48_1_1_2_17,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_17,sally,mid,2,,,,,,,,
48_1_1_2_18,eliud,frust,0,,,,,,,,
48_1_1_2_18,cartha,fear_bruise,1,,,,,,,,
48_1_1_2_18,sally,mid,2,,,,,,,,
49,eliud,frust,0,,,,,,,,
49,cartha,fear_bruise,1,,,,,,,,
49,sally,mid,2,,,,,,,,
50_1_1,eliud,frust,0,,,,,,,,
50_1_1,cartha,fear_bruise,1,,,,,,,,
50_1_1,sally,mid,2,,,,,,,,
50_1_2,eliud,frust,0,,,,,,,,
50_1_2,cartha,fear_bruise,1,,,,,,,,
50_1_2,sally,mid,2,,,,,,,,
50_2_1,eliud,frust,0,,,,,,,,
50_2_1,cartha,fear_bruise,1,,,,,,,,
50_2_1,sally,mid,2,,,,,,,,
50_2_2,eliud,frust,0,,,,,,,,
50_2_2,cartha,fear_bruise,1,,,,,,,,
50_2_2,sally,mid,2,,,,,,,,
50_3_1,eliud,frust,0,,,,,,,,
50_3_1,cartha,fear_bruise,1,,,,,,,,
50_3_1,sally,mid,2,,,,,,,,
50_3_2,eliud,frust,0,,,,,,,,
50_3_2,cartha,fear_bruise,1,,,,,,,,
50_3_2,sally,mid,2,,,,,,,,
50_4_2,eliud,frust,0,,,,,,,,
50_4_2,cartha,fear_bruise,1,,,,,,,,
50_4_2,sally,mid,2,,,,,,,,
50_5_1,eliud,frust,0,,,,,,,,
50_5_1,cartha,fear_bruise,1,,,,,,,,
50_5_1,sally,mid,2,,,,,,,,
50_5_2,eliud,frust,0,,,,,,,,
50_5_2,cartha,fear_bruise,1,,,,,,,,
50_5_2,sally,mid,2,,,,,,,,
52,eliud,frust,0,,,,,,,,
52,cartha,fear_bruise,1,,,,,,,,
52,sally,mid,2,,,,,,,,
53,eliud,frust,0,,,,,,,,
53,cartha,sad_bruise,1,,,,,,,,
53,sally,mid,2,,,,,,,,
54,eliud,frust,0,,,,,,,,
54,cartha,sad_bruise,1,,,,,,,,
54,sally,mid,2,,,,,,,,
55,eliud,frust,0,,,,,,,,
55,cartha,fear_bruise,1,,,,,,,,
55,sally,mid,2,,,,,,,,
56,eliud,frust,0,,,,,,,,
56,cartha,fear_bruise,1,,,,,,,,
56,sally,angry,2,,,,,,,,
57,eliud,frust,0,,,,,,,,
57,cartha,fear_bruise,1,,,,,,,,
57,sally,angry,2,,,,,,,,
58,eliud,frust,0,,,,,,,,
58,cartha,fear_bruise,1,,,,,,,,
58,sally,closed,2,,,,,,,,
59,eliud,frust,0,,,,,,,,
59,cartha,fear_bruise,1,,,,,,,,
59,sally,closed,2,,,,,,,,
60,eliud,frust,0,,,,,,,,
60,cartha,fear_bruise,1,,,,,,,,
60,sally,closed,2,,,,,,,,
61,eliud,frust,0,,,,,,,,
61,cartha,fear_bruise,1,,,,,,,,
61,sally,closed,2,,,,,,,,
62,eliud,frust,0,,,,,,,,
62,cartha,fear_bruise,1,,,,,,,,
62,sally,mid,2,,,,,,,,
63,eliud,frust,0,,,,,,,,
63,cartha,fear_bruise,1,,,,,,,,
63,sally,closed,2,,,,,,,,
64,eliud,frust,0,,,,,,,,
64,cartha,mid_bruise,1,,,,,,,,
64,sally,closed,2,,,,,,,,
65,eliud,frust,0,,,,,,,,
65,cartha,mid_bruise,1,,,,,,,,
65,sally,closed,2,,,,,,,,
66,eliud,frust,0,,,,,,,,
66,cartha,mid_bruise,1,,,,,,,,
66,sally,mid,2,,,,,,,,
67,eliud,frust,0,,,,,,,,
67,cartha,mid_bruise,1,,,,,,,,
67,sally,mid,2,,,,,,,,
68,eliud,frust,0,,,,,,,,
68,cartha,mid_bruise,1,,,,,,,,
68,sally,mid,2,,,,,,,,
69,eliud,frust,0,,,,,,,,
69,cartha,mid_bruise,1,,,,,,,,
69,sally,mid,2,,,,,,,,
70,eliud,frust,0,,,,,,,,
70,cartha,mid_bruise,1,,,,,,,,
70,sally,mid,2,,,,,,,,
71,eliud,frust,0,,,,,,,,
71,cartha,mid_bruise,1,,,,,,,,
71,sally,mid,2,,,,,,,,
72,eliud,frust,0,,,,,,,,
72,cartha,mid_bruise,1,,,,,,,,
72,sally,mid,2,,,,,,,,
73,eliud,frust,0,,,,,,,,
73,cartha,mid_bruise,1,,,,,,,,
73,sally,mid,2,,,,,,,,
74,eliud,frust,0,,,,,,,,
74,cartha,mid_bruise,1,,,,,,,,
74,sally,mid,2,,,,,,,,
75,eliud,frust,0,,,,,,,,
75,cartha,mid_bruise,1,,,,,,,,
75,sally,angry,2,,,,,,,,
76,eliud,mid,0,,,,,,,,
76,cartha,mid_bruise,1,,,,,,,,
76,sally,angry,2,,,,,,,,
77,eliud,mid,0,,,,,,,,
77,cartha,mid_bruise,1,,,,,,,,
77,sally,mid,2,,,,,,,,
78,eliud,pout,0,,,,,,,,
78,cartha,mid_bruise,1,,,,,,,,
78,sally,mid,2,,,,,,,,
79,eliud,pout,0,,,,,,,,
79,cartha,mid_bruise,1,,,,,,,,
79,sally,closed,2,,,,,,,,
80,eliud,pout,0,,,,,,,,
80,cartha,mid_bruise,1,,,,,,,,
80,sally,mid,2,,,,,,,,
81,eliud,pout,0,,,,,,,,
81,cartha,mid_bruise,1,,,,,,,,
81,sally,mid,2,,,,,,,,
82,eliud,pout,0,,,,,,,,
82,cartha,mid_bruise,1,,,,,,,,
82,sally,mid,2,,,,,,,,
83,eliud,pout,0,,,,,,,,
83,cartha,mid_bruise,1,,,,,,,,
83,sally,mid,2,,,,,,,,
84,eliud,pout,0,,,,,,,,
84,cartha,mid_bruise,1,,,,,,,,
84,sally,closed,2,,,,,,,,
85,eliud,pout,0,,,,,,,,
85,cartha,mid_bruise,1,,,,,,,,
85,sally,smile,2,,,,,,,,
86,eliud,pout,0,,,,,,,,
86,cartha,smile_bruise,1,,,,,,,,
86,sally,smile,2,,,,,,,,
87,eliud,pout,0,,,,,,,,
87,cartha,smile_bruise,1,,,,,,,,
87,sally,mid,2,,,,,,,,
88,eliud,pout,0,,,,,,,,
88,cartha,smile_bruise,1,,,,,,,,
88,sally,mid,2,,,,,,,,
89,eliud,expect,0,,,,,,,,
89,cartha,smile_bruise,1,,,,,,,,
89,sally,mid,2,,,,,,,,
90,eliud,expect,0,,,,,,,,
90,cartha,smile_bruise,1,,,,,,,,
90,sally,closed,2,,,,,,,,
91,eliud,expect,0,,,,,,,,
91,cartha,smile_bruise,1,,,,,,,,
91,sally,closed,2,,,,,,,,
92,eliud,expect,0,,,,,,,,
92,cartha,smile_bruise,1,,,,,,,,
92,sally,mid,2,,,,,,,,
93,eliud,expect,0,,,,,,,,
93,cartha,smile_bruise,1,,,,,,,,
93,sally,mid,2,,,,,,,,
94,eliud,expect,0,,,,,,,,
94,cartha,smile_bruise,1,,,,,,,,
94,sally,mid,2,,,,,,,,
95,sally,smile,2,,,,,,,,
48_2_1,eliud,angry,0,,,,,,,,
48_2_1,cartha,fear_bruise,1,,,,,,,,
48_2_1,f54,laugh,3,,,,,,,,
48_2_2,eliud,angry,0,,,,,,,,
48_2_2,cartha,fear_bruise,1,,,,,,,,
48_2_2,f54,mid,3,,,,,,,,
48_2_3,eliud,angry,0,,,,,,,,
48_2_3,cartha,fear_bruise,1,,,,,,,,
48_2_3,f54,mid,3,,,,,,,,
48_2_4,eliud,frust,0,,,,,,,,
48_2_4,cartha,fear_bruise,1,,,,,,,,
48_2_4,f54,mid,3,,,,,,,,
48_2_5,eliud,frust,0,,,,,,,,
48_2_5,cartha,fear_bruise,1,,,,,,,,
48_2_5,f54,mid,3,,,,,,,,
48_2_6,eliud,angry,0,,,,,,,,
48_2_6,cartha,fear_bruise,1,,,,,,,,
48_2_6,f54,mid,3,,,,,,,,
48_2_7,eliud,angry,0,,,,,,,,
48_2_7,cartha,fear_bruise,1,,,,,,,,
48_2_7,f54,mid,3,,,,,,,,
48_2_8,eliud,angry,0,,,,,,,,
48_2_8,cartha,fear_bruise,1,,,,,,,,
48_2_8,f54,serious,3,,,,,,,,
48_2_9,eliud,angry,0,,,,,,,,
48_2_9,cartha,fear_bruise,1,,,,,,,,
48_2_9,f54,smile,3,,,,,,,,
48_2_10,eliud,angry,0,,,,,,,,
48_2_10,cartha,fear_bruise,1,,,,,,,,
48_2_10,f54,smile,3,,,,,,,,
48_2_11,eliud,angry,0,,,,,,,,
48_2_11,cartha,fear_bruise,1,,,,,,,,
48_2_11,f54,smile,3,,,,,,,,
48_2_12,eliud,angry,0,,,,,,,,
48_2_12,cartha,fear_bruise,1,,,,,,,,
48_2_12,f54,smile,3,,,,,,,,
48_2_13,eliud,frust,0,,,,,,,,
48_2_13,cartha,fear_bruise,1,,,,,,,,
48_2_13,f54,smile,3,,,,,,,,
48_2_14,eliud,frust,0,,,,,,,,
48_2_14,cartha,fear_bruise,1,,,,,,,,
48_2_14,f54,frust,3,,,,,,,,
48_2_15,eliud,frust,0,,,,,,,,
48_2_15,cartha,fear_bruise,1,,,,,,,,
48_2_15,f54,frust,3,,,,,,,,
48_2_16,eliud,frust,0,,,,,,,,
48_2_16,cartha,fear_bruise,1,,,,,,,,
48_2_16,f54,serious,3,,,,,,,,
48_2_17,eliud,frust,0,,,,,,,,
48_2_17,cartha,fear_bruise,1,,,,,,,,
48_2_17,f54,serious,3,,,,,,,,
48_2_18,eliud,frust,0,,,,,,,,
48_2_18,cartha,fear_bruise,1,,,,,,,,
48_2_18,f54,serious,3,,,,,,,,
48_2_19,eliud,frust,0,,,,,,,,
48_2_19,cartha,fear_bruise,1,,,,,,,,
48_2_19,f54,serious,3,,,,,,,,
48_2_20,eliud,frust,0,,,,,,,,
48_2_20,cartha,fear_bruise,1,,,,,,,,
48_2_20,f54,serious,3,,,,,,,,
48_2_21,eliud,frust,0,,,,,,,,
48_2_21,cartha,fear_bruise,1,,,,,,,,
48_2_21,f54,serious,3,,,,,,,,
48_2_22,eliud,frust,0,,,,,,,,
48_2_22,cartha,fear_bruise,1,,,,,,,,
48_2_22,f54,serious,3,,,,,,,,
48_2_23,eliud,frust,0,,,,,,,,
48_2_23,cartha,fear_bruise,1,,,,,,,,
48_2_23,f54,serious,3,,,,,,,,
48_2_24,eliud,frust,0,,,,,,,,
48_2_24,cartha,fear_bruise,1,,,,,,,,
48_2_24,f54,serious,3,,,,,,,,
48_2_25,eliud,frust,0,,,,,,,,
48_2_25,cartha,fear_bruise,1,,,,,,,,
48_2_25,f54,smile,3,,,,,,,,
48_2_26,eliud,curious,0,,,,,,,,
48_2_26,cartha,fear_bruise,1,,,,,,,,
48_2_26,f54,smile,3,,,,,,,,
48_2_27,eliud,curious,0,,,,,,,,
48_2_27,cartha,fear_bruise,1,,,,,,,,
48_2_27,f54,angry,3,,,,,,,,
48_2_28,eliud,curious,0,,,,,,,,
48_2_28,cartha,fear_bruise,1,,,,,,,,
48_2_28,f54,mid,3,,,,,,,,
48_2_29,eliud,curious,0,,,,,,,,
48_2_29,cartha,fear_bruise,1,,,,,,,,
48_2_29,f54,mid,3,,,,,,,,
48_2_30,eliud,curious,0,,,,,,,,
48_2_30,cartha,fear_bruise,1,,,,,,,,
48_2_30,f54,mid,3,,,,,,,,
48_2_31,eliud,curious,0,,,,,,,,
48_2_31,cartha,fear_bruise,1,,,,,,,,
48_2_31,f54,smile,3,,,,,,,,
48_2_32,eliud,curious,0,,,,,,,,
48_2_32,cartha,fear_bruise,1,,,,,,,,
48_2_32,f54,mid,3,,,,,,,,
48_2_33,eliud,curious,0,,,,,,,,
48_2_33,cartha,fear_bruise,1,,,,,,,,
48_2_33,f54,mid,3,,,,,,,,
48_2_34,eliud,curious,0,,,,,,,,
48_2_34,cartha,sad_bruise,1,,,,,,,,
48_2_34,f54,mid,3,,,,,,,,
48_2_35,eliud,curious,0,,,,,,,,
48_2_35,cartha,sad_bruise,1,,,,,,,,
48_2_35,f54,mid,3,,,,,,,,
48_2_36,eliud,curious,0,,,,,,,,
48_2_36,cartha,mid_bruise,1,,,,,,,,
48_2_36,f54,mid,3,,,,,,,,
48_2_37,eliud,curious,0,,,,,,,,
48_2_37,cartha,mid_bruise,1,,,,,,,,
48_2_37,f54,smile,3,,,,,,,,
48_2_38,eliud,curious,0,,,,,,,,
48_2_38,cartha,mid_bruise,1,,,,,,,,
48_2_38,f54,smile,3,,,,,,,,
48_2_39,eliud,curious,0,,,,,,,,
48_2_39,cartha,mid_bruise,1,,,,,,,,
48_2_39,f54,laugh,3,,,,,,,,
48_2_40,eliud,curious,0,,,,,,,,
48_2_40,cartha,mid_bruise,1,,,,,,,,
48_2_40,f54,laugh,3,,,,,,,,
48_2_41,eliud,curious,0,,,,,,,,
48_2_41,cartha,mid_bruise,1,,,,,,,,
48_2_41,f54,mid,3,,,,,,,,
48_2_42,eliud,curious,0,,,,,,,,
48_2_42,cartha,smile_bruise,1,,,,,,,,
48_2_42,f54,mid,3,,,,,,,,
48_2_43,eliud,curious,0,,,,,,,,
48_2_43,cartha,smile_bruise,1,,,,,,,,
48_2_43,f54,mid,3,,,,,,,,
48_2_44,eliud,curious,0,,,,,,,,
48_2_44,cartha,smile_bruise,1,,,,,,,,
48_2_44,f54,mid,3,,,,,,,,
48_2_45,eliud,curious,0,,,,,,,,
48_2_45,cartha,smile_bruise,1,,,,,,,,
48_2_45,f54,smile,3,,,,,,,,
48_2_46,eliud,curious,0,,,,,,,,
48_2_46,cartha,mid_bruise,1,,,,,,,,
48_2_46,f54,smile,3,,,,,,,,
48_2_47_1_1,eliud,curious,0,,,,,,,,
48_2_47_1_1,cartha,mid_bruise,1,,,,,,,,
48_2_47_1_1,f54,shame,3,,,,,,,,
48_2_47_1_2,eliud,curious,0,,,,,,,,
48_2_47_1_2,cartha,mid_bruise,1,,,,,,,,
48_2_47_1_2,f54,shame,3,,,,,,,,
48_2_47_1_3,eliud,expect,0,,,,,,,,
48_2_47_1_3,cartha,mid_bruise,1,,,,,,,,
48_2_47_1_3,f54,shame,3,,,,,,,,
48_2_47_1_4,eliud,expect,0,,,,,,,,
48_2_47_1_4,cartha,mid_bruise,1,,,,,,,,
48_2_47_1_4,f54,shame,3,,,,,,,,
48_2_47_1_5,eliud,expect,0,,,,,,,,
48_2_47_1_5,cartha,mid_bruise,1,,,,,,,,
48_2_47_1_5,f54,shame,3,,,,,,,,
48_2_47_1_6,eliud,expect,0,,,,,,,,
48_2_47_1_6,cartha,mid_bruise,1,,,,,,,,
48_2_47_1_6,f54,laugh,3,,,,,,,,
48_2_47_2_1,eliud,expect,0,,,,,,,,
48_2_47_2_1,cartha,mid_bruise,1,,,,,,,,
48_2_47_2_1,f54,shame,3,,,,,,,,
48_2_47_2_2,eliud,curious,0,,,,,,,,
48_2_47_2_2,cartha,mid_bruise,1,,,,,,,,
48_2_47_2_2,f54,mid,3,,,,,,,,
48_2_47_2_3,eliud,curious,0,,,,,,,,
48_2_47_2_3,cartha,mid_bruise,1,,,,,,,,
48_2_47_2_3,f54,mid,3,,,,,,,,
48_2_47_2_4,eliud,expect,0,,,,,,,,
48_2_47_2_4,cartha,mid_bruise,1,,,,,,,,
48_2_47_2_4,f54,mid,3,,,,,,,,
48_2_47_2_5,eliud,expect,0,,,,,,,,
48_2_47_2_5,cartha,mid_bruise,1,,,,,,,,
48_2_47_2_5,f54,shame,3,,,,,,,,
48_2_47_2_6,eliud,expect,0,,,,,,,,
48_2_47_2_6,cartha,mid_bruise,1,,,,,,,,
48_2_47_2_6,f54,serious,3,,,,,,,,
48_2_47_2_7,eliud,expect,0,,,,,,,,
48_2_47_2_7,cartha,fear_bruise,1,,,,,,,,
48_2_47_2_7,f54,serious,3,,,,,,,,
48_2_47_2_8,eliud,expect,0,,,,,,,,
48_2_47_2_8,cartha,fear_bruise,1,,,,,,,,
48_2_47_2_8,f54,smile,3,,,,,,,,
48_2_47_2_9,eliud,expect,0,,,,,,,,
48_2_47_2_9,cartha,fear_bruise,1,,,,,,,,
48_2_47_2_9,f54,laugh,3,,,,,,,,
48_2_48,eliud,expect,0,,,,,,,,
48_2_48,cartha,fear_bruise,1,,,,,,,,
48_2_48,f54,mid,3,,,,,,,,
48_2_49,eliud,expect,0,,,,,,,,
48_2_49,cartha,fear_bruise,1,,,,,,,,
48_2_49,f54,mid,3,,,,,,,,
48_2_50,eliud,expect,0,,,,,,,,
48_2_50,cartha,fear_bruise,1,,,,,,,,
48_2_50,f54,mid,3,,,,,,,,
48_2_51_1_1,eliud,expect,0,,,,,,,,
48_2_51_1_1,cartha,fear_bruise,1,,,,,,,,
48_2_51_1_1,f54,smile,3,,,,,,,,
48_2_51_2_1,eliud,expect,0,,,,,,,,
48_2_51_2_1,cartha,fear_bruise,1,,,,,,,,
