#META,,,,,,,,,,,
episodeId,episodeTitle,firstNodeId,episodeType,mandatorySlot,chapterId,,,,,,
18_3_2,sally,mid,1,,,,,,,,
18_4_1,f72,mid,0,,,,,,,,
18_4_1,sally,mid,1,,,,,,,,
18_5_1,f72,mid,0,,,,,,,,
18_5_1,sally,mid,1,,,,,,,,
18_5_2,f72,mid,0,,,,,,,,
18_5_2,sally,mid,1,,,,,,,,
18_6_1,f72,devas,0,,,,,,,,
18_6_1,sally,mid,1,,,,,,,,
18_6_2,f72,annoy,0,,,,,,,,
18_6_2,sally,mid,1,,,,,,,,
18_6_3,f72,annoy,0,,,,,,,,
18_6_3,sally,angry,1,,,,,,,,
18_6_4,f72,laugh,0,,,,,,,,
18_6_4,sally,angry,1,,,,,,,,
19,f72,smile,0,,,,,,,,
19,sally,mid,1,,,,,,,,
20_1_1,f72,smile,0,,,,,,,,
20_1_1,sally,mid,1,,,,,,,,
20_1_2,f72,smile,0,,,,,,,,
20_1_2,sally,mid,1,,,,,,,,
20_1_3,f72,smile,0,,,,,,,,
20_1_3,sally,angry,1,,,,,,,,
20_1_4,f72,smile,0,,,,,,,,
20_1_4,sally,angry,1,,,,,,,,
20_2_1,f72,annoy,0,,,,,,,,
20_2_1,sally,mid,1,,,,,,,,
20_2_2,f72,annoy,0,,,,,,,,
20_2_2,sally,smile,1,,,,,,,,
20_2_3,f72,smile,0,,,,,,,,
20_2_3,sally,smile,1,,,,,,,,
20_2_4,f72,smile,0,,,,,,,,
20_2_4,sally,angry,1,,,,,,,,
20_2_5,f72,frust,0,,,,,,,,
20_2_5,sally,angry,1,,,,,,,,
21,f72,mid,0,,,,,,,,
21,sally,mid,1,,,,,,,,
22,f72,mid,0,,,,,,,,
22,sally,mid,1,,,,,,,,
23,f72,mid,0,,,,,,,,
23,sally,mid,1,,,,,,,,
24,f72,mid,0,,,,,,,,
24,sally,mid,1,,,,,,,,
25,f72,mid,0,,,,,,,,
25,sally,mid,1,,,,,,,,
26_1_1,f72,mid,0,,,,,,,,
26_1_1,sally,smile,1,,,,,,,,
26_1_2,f72,mid,0,,,,,,,,
26_1_2,sally,smile,1,,,,,,,,
26_2_1,f72,mid,0,,,,,,,,
26_2_1,sally,mid,1,,,,,,,,
26_2_2,f72,mid,0,,,,,,,,
26_2_2,sally,mid,1,,,,,,,,
27,f72,smile,0,,,,,,,,
27,sally,mid,1,,,,,,,,
28,f72,smile,0,,,,,,,,
28,sally,angry,1,,,,,,,,
29,f72,laugh,0,,,,,,,,
29,sally,angry,1,,,,,,,,
30,f72,laugh,0,,,,,,,,
30,sally,angry,1,,,,,,,,
31,f72,laugh,0,,,,,,,,
31,sally,angry,1,,,,,,,,
31,e12,mid,2,,,,,,,,
32,f72,laugh,0,,,,,,,,
32,sally,angry,1,,,,,,,,
32,e12,mid,2,,,,,,,,
33,f72,frust,0,,,,,,,,
33,sally,mid,1,,,,,,,,
33,e12,mid,2,,,,,,,,
34,f72,frust,0,,,,,,,,
34,sally,mid,1,,,,,,,,
34,e12,mid,2,,,,,,,,
35,f72,frust,0,,,,,,,,
35,sally,mid,1,,,,,,,,
35,e12,mid,2,,,,,,,,
36,f72,frust,0,,,,,,,,
36,sally,mid,1,,,,,,,,
36,e12,smile,2,,,,,,,,
37,f72,frust,0,,,,,,,,
37,sally,mid,1,,,,,,,,
37,e12,smile,2,,,,,,,,
38,f72,frust,0,,,,,,,,
38,sally,mid,1,,,,,,,,
38,e12,smile,2,,,,,,,,
39,f72,devas,0,,,,,,,,
39,sally,mid,1,,,,,,,,
39,e12,smile,2,,,,,,,,
40,f72,devas,0,,,,,,,,
40,sally,mid,1,,,,,,,,
40,e12,angry,2,,,,,,,,
41,f72,devas,0,,,,,,,,
41,sally,mid,1,,,,,,,,
41,e12,angry,2,,,,,,,,
42,f72,devas,0,,,,,,,,
42,sally,mid,1,,,,,,,,
42,e12,frust,2,,,,,,,,
43,f72,devas,0,,,,,,,,
43,sally,smile,1,,,,,,,,
43,e12,frust,2,,,,,,,,
44,f72,devas,0,,,,,,,,
44,sally,smile,1,,,,,,,,
44,e12,frust,2,,,,,,,,
45,f72,frust,0,,,,,,,,
45,sally,smile,1,,,,,,,,
45,e12,frust,2,,,,,,,,
46,f72,annoy,0,,,,,,,,
46,sally,smile,1,,,,,,,,
46,e12,frust,2,,,,,,,,
47,f72,annoy,0,,,,,,,,
47,sally,smile,1,,,,,,,,
47,e12,frust,2,,,,,,,,
48,f72,annoy,0,,,,,,,,
48,sally,smile,1,,,,,,,,
48,e12,serious,2,,,,,,,,
49,f72,annoy,0,,,,,,,,
49,sally,smile,1,,,,,,,,
49,e12,serious,2,,,,,,,,
50,f72,mid,0,,,,,,,,
50,sally,mid,1,,,,,,,,
50,e12,frust,2,,,,,,,,
51,f72,mid,0,,,,,,,,
51,sally,mid,1,,,,,,,,
51,e12,mid,2,,,,,,,,
52,f72,mid,0,,,,,,,,
52,sally,mid,1,,,,,,,,
52,e12,mid,2,,,,,,,,
53,f72,mid,0,,,,,,,,
53,sally,mid,1,,,,,,,,
53,e12,mid,2,,,,,,,,
54,f72,mid,0,,,,,,,,
54,sally,mid,1,,,,,,,,
54,e12,mid,2,,,,,,,,
55,f72,mid,0,,,,,,,,
55,sally,mid,1,,,,,,,,
55,e12,mid,2,,,,,,,,
56,f72,mid,0,,,,,,,,
56,sally,smile,1,,,,,,,,
56,e12,mid,2,,,,,,,,
57,f72,mid,0,,,,,,,,
57,sally,smile,1,,,,,,,,
57,e12,mid,2,,,,,,,,
58,f72,mid,0,,,,,,,,
58,sally,smile,1,,,,,,,,
58,e12,serious,2,,,,,,,,
59,f72,mid,0,,,,,,,,
59,sally,angry,1,,,,,,,,
59,e12,serious,2,,,,,,,,
60,f72,smile,0,,,,,,,,
60,sally,angry,1,,,,,,,,
60,e12,serious,2,,,,,,,,
61,f72,smile,0,,,,,,,,
61,sally,angry,1,,,,,,,,
61,e12,frust,2,,,,,,,,
62,f72,smile,0,,,,,,,,
62,sally,angry,1,,,,,,,,
62,e12,frust,2,,,,,,,,
63,f72,smile,0,,,,,,,,
63,sally,angry,1,,,,,,,,
63,e12,mid,2,,,,,,,,
64,f72,smile,0,,,,,,,,
64,sally,angry,1,,,,,,,,
64,e12,smile,2,,,,,,,,
65,f72,smile,0,,,,,,,,
65,sally,angry,1,,,,,,,,
65,e12,smile,2,,,,,,,,
66_1_1,f72,smile,0,,,,,,,,
66_1_1,sally,mid,1,,,,,,,,
66_1_1,e12,smile,2,,,,,,,,
66_1_2,f72,laugh,0,,,,,,,,
66_1_2,sally,mid,1,,,,,,,,
66_1_2,e12,smile,2,,,,,,,,
66_1_3,f72,laugh,0,,,,,,,,
66_1_3,sally,mid,1,,,,,,,,
66_1_3,e12,serious,2,,,,,,,,
66_2_1,f72,mid,0,,,,,,,,
66_2_1,sally,mid,1,,,,,,,,
66_2_1,e12,frust,2,,,,,,,,
66_2_2,f72,mid,0,,,,,,,,
66_2_2,sally,mid,1,,,,,,,,
66_2_2,e12,frust,2,,,,,,,,
66_2_3,f72,smile,0,,,,,,,,
66_2_3,sally,mid,1,,,,,,,,
66_2_3,e12,frust,2,,,,,,,,
66_2_4,f72,smile,0,,,,,,,,
66_2_4,sally,angry,1,,,,,,,,
66_2_4,e12,frust,2,,,,,,,,
66_3_1,f72,mid,0,,,,,,,,
66_3_1,sally,mid,1,,,,,,,,
66_3_1,e12,frust,2,,,,,,,,
66_3_2,f72,mid,0,,,,,,,,
66_3_2,sally,mid,1,,,,,,,,
66_3_2,e12,frust,2,,,,,,,,
66_3_3,f72,smile,0,,,,,,,,
66_3_3,sally,mid,1,,,,,,,,
66_3_3,e12,frust,2,,,,,,,,
66_3_4,f72,smile,0,,,,,,,,
66_3_4,sally,angry,1,,,,,,,,
66_3_4,e12,frust,2,,,,,,,,
67,f72,frust,0,,,,,,,,
67,sally,angry,1,,,,,,,,
67,e12,mid,2,,,,,,,,
68,f72,mid,0,,,,,,,,
68,sally,mid,1,,,,,,,,
68,e12,mid,2,,,,,,,,
69,f72,mid,0,,,,,,,,
69,sally,mid,1,,,,,,,,
69,e12,serious,2,,,,,,,,
70,f72,mid,0,,,,,,,,
70,sally,mid,1,,,,,,,,
70,e12,serious,2,,,,,,,,
71,f72,mid,0,,,,,,,,
71,sally,mid,1,,,,,,,,
71,e12,serious,2,,,,,,,,
72,f72,devas,0,,,,,,,,
72,sally,mid,1,,,,,,,,
72,e12,serious,2,,,,,,,,
73,f72,devas,0,,,,,,,,
73,sally,mid,1,,,,,,,,
73,e12,serious,2,,,,,,,,
74,f72,devas,0,,,,,,,,
74,sally,mid,1,,,,,,,,
74,e12,serious,2,,,,,,,,
75,f72,mid,0,,,,,,,,
75,sally,mid,1,,,,,,,,
75,e12,serious,2,,,,,,,,
76,f72,mid,0,,,,,,,,
76,sally,mid,1,,,,,,,,
76,e12,serious,2,,,,,,,,
77,f72,mid,0,,,,,,,,
77,sally,closed,1,,,,,,,,
77,e12,serious,2,,,,,,,,
78,f72,mid,0,,,,,,,,
78,sally,closed,1,,,,,,,,
78,e12,angry,2,,,,,,,,
79,f72,mid,0,,,,,,,,
79,sally,closed,1,,,,,,,,
79,e12,angry,2,,,,,,,,
80,f72,mid,0,,,,,,,,
80,sally,closed,1,,,,,,,,
80,e12,angry,2,,,,,,,,
81,f72,mid,0,,,,,,,,
81,sally,closed,1,,,,,,,,
81,e12,angry,2,,,,,,,,
82,f72,mid,0,,,,,,,,
82,sally,closed,1,,,,,,,,
82,e12,angry,2,,,,,,,,
83,f72,mid,0,,,,,,,,
83,sally,mid,1,,,,,,,,
83,e12,frust,2,,,,,,,,
84,f72,mid,0,,,,,,,,
84,sally,mid,1,,,,,,,,
84,e12,frust,2,,,,,,,,
85,f72,mid,0,,,,,,,,
85,sally,closed,1,,,,,,,,
85,e12,frust,2,,,,,,,,
86,f72,mid,0,,,,,,,,
86,sally,closed,1,,,,,,,,
86,e12,frust,2,,,,,,,,
87,f72,mid,0,,,,,,,,
87,sally,closed,1,,,,,,,,
87,e12,serious,2,,,,,,,,
88,f72,mid,0,,,,,,,,
88,sally,mid,1,,,,,,,,
88,e12,serious,2,,,,,,,,
89,f72,mid,0,,,,,,,,
89,sally,mid,1,,,,,,,,
89,e12,frust,2,,,,,,,,
90,f72,mid,0,,,,,,,,
90,sally,mid,1,,,,,,,,
90,e12,frust,2,,,,,,,,
91,f72,smile,0,,,,,,,,
91,sally,mid,1,,,,,,,,
91,e12,frust,2,,,,,,,,
92,f72,smile,0,,,,,,,,
92,sally,mid,1,,,,,,,,
92,e12,frust,2,,,,,,,,
93,f72,smile,0,,,,,,,,
93,sally,mid,1,,,,,,,,
93,e12,frust,2,,,,,,,,
94,f72,smile,0,,,,,,,,
94,sally,mid,1,,,,,,,,
94,e12,frust,2,,,,,,,,
95,f72,mid,0,,,,,,,,
95,sally,mid,1,,,,,,,,
95,e12,frust,2,,,,,,,,
96,f72,mid,0,,,,,,,,
96,sally,mid,1,,,,,,,,
96,e12,frust,2,,,,,,,,
97,f72,mid,0,,,,,,,,
97,sally,mid,1,,,,,,,,
97,e12,mid,2,,,,,,,,
98,f72,mid,0,,,,,,,,
98,sally,mid,1,,,,,,,,
98,e12,mid,2,,,,,,,,
99,f72,mid,0,,,,,,,,
99,sally,mid,1,,,,,,,,
99,e12,mid,2,,,,,,,,
100_1_1,f72,mid,0,,,,,,,,
100_1_1,sally,mid,1,,,,,,,,
100_1_1,e12,mid,2,,,,,,,,
100_2_1,f72,mid,0,,,,,,,,
100_2_1,sally,mid,1,,,,,,,,
100_2_1,e12,mid,2,,,,,,,,
101_1_1,f72,laugh,0,,,,,,,,
101_1_1,sally,mid,1,,,,,,,,
101_1_1,e12,mid,2,,,,,,,,
100_3_1,f72,mid,0,,,,,,,,
100_3_1,sally,mid,1,,,,,,,,
100_3_1,e12,mid,2,,,,,,,,
100_4_1,f72,mid,0,,,,,,,,
100_4_1,sally,mid,1,,,,,,,,
100_4_1,e12,mid,2,,,,,,,,
101_2_1,f72,smile,0,,,,,,,,
101_2_1,sally,mid,1,,,,,,,,
101_2_1,e12,mid,2,,,,,,,,
101_2_2,f72,smile,0,,,,,,,,
101_2_2,sally,mid,1,,,,,,,,
101_2_2,e12,mid,2,,,,,,,,
101_2_3,f72,smile,0,,,,,,,,
101_2_3,sally,mid,1,,,,,,,,
101_2_3,e12,mid,2,,,,,,,,
101_2_4,f72,smile,0,,,,,,,,
101_2_4,sally,mid,1,,,,,,,,
101_2_4,e12,mid,2,,,,,,,,
102,f72,mid,0,,,,,,,,
102,sally,mid,1,,,,,,,,
102,e12,mid,2,,,,,,,,
103,f72,mid,0,,,,,,,,
103,sally,mid,1,,,,,,,,
103,e12,mid,2,,,,,,,,
104,f72,mid,0,,,,,,,,
104,sally,mid,1,,,,,,,,
104,e12,mid,2,,,,,,,,
105,f72,mid,0,,,,,,,,
105,sally,mid,1,,,,,,,,
105,e12,mid,2,,,,,,,,
106,f72,mid,0,,,,,,,,
106,sally,mid,1,,,,,,,,
106,e12,mid,2,,,,,,,,
107,f72,mid,0,,,,,,,,
107,sally,mid,1,,,,,,,,
107,e12,mid,2,,,,,,,,
108,f72,mid,0,,,,,,,,
108,sally,mid,1,,,,,,,,
108,e12,mid,2,,,,,,,,
109,f72,mid,0,,,,,,,,
109,sally,smile,1,,,,,,,,
109,e12,mid,2,,,,,,,,
110,f72,mid,0,,,,,,,,
110,sally,smile,1,,,,,,,,
110,e12,mid,2,,,,,,,,
111,f72,mid,0,,,,,,,,
111,sally,smile,1,,,,,,,,
111,e12,mid,2,,,,,,,,
112,f72,mid,0,,,,,,,,
112,sally,smile,1,,,,,,,,
112,e12,mid,2,,,,,,,,
113,f72,mid,0,,,,,,,,
113,sally,smile,1,,,,,,,,
113,e12,mid,2,,,,,,,,
114,f72,mid,0,,,,,,,,
114,sally,smile,1,,,,,,,,
114,e12,mid,2,,,,,,,,
115,f72,mid,0,,,,,,,,
115,sally,smile,1,,,,,,,,
115,e12,serious,2,,,,,,,,
116,f72,mid,0,,,,,,,,
116,sally,smile,1,,,,,,,,
116,e12,serious,2,,,,,,,,
117,f72,mid,0,,,,,,,,
117,sally,smile,1,,,,,,,,
117,e12,serious,2,,,,,,,,
118,f72,mid,0,,,,,,,,
118,sally,smile,1,,,,,,,,
118,e12,serious,2,,,,,,,,
119,f72,smile,0,,,,,,,,
119,sally,smile,1,,,,,,,,
119,e12,serious,2,,,,,,,,
120,f72,smile,0,,,,,,,,
120,sally,smile,1,,,,,,,,
120,e12,smile,2,,,,,,,,
121,f72,smile,0,,,,,,,,
121,sally,smile,1,,,,,,,,
121,e12,smile,2,,,,,,,,
122_1_1,f72,laugh,0,,,,,,,,
122_1_1,sally,mid,1,,,,,,,,
122_1_1,e12,serious,2,,,,,,,,
122_1_2,f72,laugh,0,,,,,,,,
122_1_2,sally,mid,1,,,,,,,,
122_1_2,e12,serious,2,,,,,,,,
122_1_3,f72,laugh,0,,,,,,,,
122_1_3,sally,mid,1,,,,,,,,
122_1_3,e12,serious,2,,,,,,,,
122_1_4,f72,laugh,0,,,,,,,,
122_1_4,sally,mid,1,,,,,,,,
122_1_4,e12,serious,2,,,,,,,,
122_1_5,f72,laugh,0,,,,,,,,
122_1_5,sally,mid,1,,,,,,,,
122_1_5,e12,serious,2,,,,,,,,
122_1_6,f72,laugh,0,,,,,,,,
122_1_6,sally,mid,1,,,,,,,,
122_1_6,e12,serious,2,,,,,,,,
122_1_7,f72,laugh,0,,,,,,,,
122_1_7,sally,mid,1,,,,,,,,
122_1_7,e12,serious,2,,,,,,,,
122_1_8,f72,laugh,0,,,,,,,,
122_1_8,sally,mid,1,,,,,,,,
122_1_8,e12,serious,2,,,,,,,,
122_1_9,f72,laugh,0,,,,,,,,
122_1_9,sally,mid,1,,,,,,,,
122_1_9,e12,serious,2,,,,,,,,
122_2_1,f72,laugh,0,,,,,,,,
122_2_1,sally,mid,1,,,,,,,,
122_2_1,e12,smile,2,,,,,,,,
122_2_2,f72,laugh,0,,,,,,,,
122_2_2,sally,mid,1,,,,,,,,
122_2_2,e12,smile,2,,,,,,,,
122_2_3,f72,laugh,0,,,,,,,,
122_2_3,sally,mid,1,,,,,,,,
122_2_3,e12,smile,2,,,,,,,,
122_2_4,f72,laugh,0,,,,,,,,
122_2_4,sally,mid,1,,,,,,,,
122_2_4,e12,smile,2,,,,,,,,
122_2_5,f72,laugh,0,,,,,,,,
122_2_5,sally,mid,1,,,,,,,,
122_2_5,e12,smile,2,,,,,,,,
122_2_6,f72,laugh,0,,,,,,,,
122_2_6,sally,mid,1,,,,,,,,
122_2_6,e12,smile,2,,,,,,,,
123,f72,smile,0,,,,,,,,
123,sally,smile,1,,,,,,,,
123,e12,smile,2,,,,,,,,
124,f72,smile,0,,,,,,,,
124,sally,smile,1,,,,,,,,
124,e12,smile,2,,,,,,,,
125,f72,smile,0,,,,,,,,
125,sally,smile,1,,,,,,,,
125,e12,smile,2,,,,,,,,
126,f72,smile,0,,,,,,,,
126,sally,smile,1,,,,,,,,
126,e12,smile,2,,,,,,,,
127,f72,smile,0,,,,,,,,
127,sally,smile,1,,,,,,,,
127,e12,smile,2,,,,,,,,
128,f72,smile,0,,,,,,,,
128,sally,smile,1,,,,,,,,
128,e12,smile,2,,,,,,,,
129,f72,smile,0,,,,,,,,
129,sally,smile,1,,,,,,,,
129,e12,smile,2,,,,,,,,
130,f72,laugh,0,,,,,,,,
130,sally,smile,1,,,,,,,,
130,e12,smile,2,,,,,,,,
131,f72,laugh,0,,,,,,,,
131,sally,smile,1,,,,,,,,
131,e12,frust,2,,,,,,,,
132,f72,laugh,0,,,,,,,,
132,sally,smile,1,,,,,,,,
132,e12,frust,2,,,,,,,,
133,f72,laugh,0,,,,,,,,
133,sally,smile,1,,,,,,,,
133,e12,frust,2,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#CHOICES,,,,,,,,,,,
nodeId,choiceIndex,buttonText,nextNodeId,setFlags,clearFlags,varChanges,,,,,
5_2_1,,좋은 밤입니다. F72님,5_2_1_1_1,sc_4_1_false,,,,,,,
5_2_1,,좋은 밤입니다. 자코님,5_2_1_2_1,sc_4_1_true,,,,,,,
121,0,"<b>(E12의 도움을 받는다)</b> 그럼, 거절하지 않겠습니다.",122_1_1,sc_4_2_true,,,,,,,
121,1,<b>(도움을 거절한다)</b> 저의 무모한 여정에 여러분들을 끌어들일 순 없습니다.,122_2_1,sc_4_2_false,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#NODE_BRANCHES,,,,,,,,,,,
nodeId,requiredAllFlags,requiredAnyFlags,nextNodeId,,,,,,,,
4,sc1_1_true,,5_1_1,,,,,,,,
4,sc1_1_false,,5_2_1,,,,,,,,
19,"sc0_true, sc4_1_1_true",,20_1_1,,,,,,,,
19,"sc0_false, sc4_1_1_false",,20_2_1,,,,,,,,
99,"sc1_1_true, sc1_2_false",,100_1_1,,,,,,,,
99,"sc1_1_false, sc1_2_false",,100_2_1,,,,,,,,
99,"sc1_1_true, sc1_2_true",,100_3_1,,,,,,,,
99,"esc1_1_false, sc1_2_true",,100_4_1,,,,,,,,
,,,,,,,,,,,
#NODE_VAR_BRANCHES,,,,,,,,,,,
nodeId,varName,op,threshold,nextNodeId,,,,,,,
