#META,,,,,,,,,,,
episodeId,episodeTitle,firstNodeId,episodeType,mandatorySlot,chapterId,,,,,,
73_2_29,f72,,"아-아무튼 시간이 늦었네. 다음에 또 올게, 바텐더!",73_2_30,FALSE,,,,,,
73_2_30,f54,,넌 앞으로 여기 출입 금지인 줄 알아!,73_2_31,FALSE,,,,,,
73_2_31,f72,,뭐?! 무슨 권한으로?!,73_2_32,FALSE,,,,,,
73_2_32,f54,,바텐더의 절친한 친구의 권한이다 자식아,,FALSE,,,,,,
,,,,,,,,,,,
#NODE_CRAFTING_BRANCHES,,,,,,,,,,,
nodeId,result,nextNodeId,flag,varChanges,,,,,,,
2_1_11,Good,2_1_12_1_1,,,,,,,,,
2_1_11,Bad,2_1_12_2_1,,,,,,,,,
2_1_11,MidIce,2_1_12_2_1,,,,,,,,,
2_1_11,MidGlass,2_1_12_2_1,,,,,,,,,
2_1_11,MidIceGlass,2_1_12_2_1,,,,,,,,,
2_1_11,MidWrongMenu,2_1_12_2_1,,,,,,,,,
2_2_9,Good,2_2_9_1_1,,,,,,,,,
2_2_9,Bad,2_2_9_2_1,,,,,,,,,
2_2_9,MidIce,2_2_9_3_1,,,,,,,,,
2_2_9,MidGlass,2_2_9_4_1,,,,,,,,,
2_2_9,MidIceGlass,2_2_9_5_1,,,,,,,,,
2_2_9,MidWrongMenu,2_2_9_6_1,,,,,,,,,
,,,,,,,,,,,
#NODE_CHARS,,,,,,,,,,,
nodeId,characterKey,expressionKey,slotIndex,,,,,,,,
2_1_1,sally,mid,1,,,,,,,,
2_1_2,sally,mid,1,,,,,,,,
2_1_3,sally,mid,1,,,,,,,,
2_1_4,sally,mid,1,,,,,,,,
2_1_5,sally,mid,1,,,,,,,,
2_1_6,sally,mid,1,,,,,,,,
2_1_7,sally,mid,1,,,,,,,,
2_1_8,sally,mid,1,,,,,,,,
2_1_9,sally,mid,1,,,,,,,,
2_1_10,sally,mid,1,,,,,,,,
2_1_11,sally,mid,1,,,,,,,,
2_1_12,sally,mid,1,,,,,,,,
2_1_13,sally,mid,1,,,,,,,,
2_1_14,sally,mid,1,,,,,,,,
2_1_15,sally,mid,1,,,,,,,,
2_1_16,sally,mid,1,,,,,,,,
2_1_17,sally,mid,1,,,,,,,,
2_1_18,sally,mid,1,,,,,,,,
2_1_19,sally,mid,1,,,,,,,,
2_1_20,sally,mid,1,,,,,,,,
2_1_21,sally,mid,1,,,,,,,,
2_1_22,sally,mid,1,,,,,,,,
2_1_23,sally,mid,1,,,,,,,,
2_1_24,sally,mid,1,,,,,,,,
2_1_25,sally,mid,1,,,,,,,,
2_1_26,sally,mid,1,,,,,,,,
2_1_27,sally,mid,1,,,,,,,,
2_1_28,sally,mid,1,,,,,,,,
2_1_29,sally,mid,1,,,,,,,,
2_1_30,sally,mid,1,,,,,,,,
2_1_31,sally,mid,1,,,,,,,,
2_1_32,sally,mid,1,,,,,,,,
2_1_32,f72,frust,0,,,,,,,,
2_2_1,f72,mid,0,,,,,,,,
2_2_2,f72,mid,0,,,,,,,,
2_2_3,f72,mid,0,,,,,,,,
2_2_4,f72,mid,0,,,,,,,,
2_2_5,f72,mid,0,,,,,,,,
2_2_6,f72,mid,0,,,,,,,,
2_2_7,f72,mid,0,,,,,,,,
2_2_8,f72,mid,0,,,,,,,,
2_2_9,f72,mid,0,,,,,,,,
2_2_10,f72,mid,0,,,,,,,,
2_2_11,f72,mid,0,,,,,,,,
2_2_12,f72,mid,0,,,,,,,,
2_2_13,f72,mid,0,,,,,,,,
2_2_14,f72,mid,0,,,,,,,,
2_2_15,f72,mid,0,,,,,,,,
2_2_16,f72,mid,0,,,,,,,,
2_2_17,f72,mid,0,,,,,,,,
2_2_18,f72,mid,0,,,,,,,,
2_2_19,f72,mid,0,,,,,,,,
2_2_20,f72,mid,0,,,,,,,,
2_2_21,f72,mid,0,,,,,,,,
2_2_22,f72,mid,0,,,,,,,,
2_2_23,f72,mid,0,,,,,,,,
2_2_24,f72,mid,0,,,,,,,,
2_2_25,f72,mid,0,,,,,,,,
2_2_26,f72,mid,0,,,,,,,,
2_2_27,f72,mid,0,,,,,,,,
2_2_28,f72,mid,0,,,,,,,,
2_2_29,f72,frust,0,,,,,,,,
2_2_29,sally,angry,1,,,,,,,,
30,f72,frust,0,,,,,,,,
30,sally,angry,1,,,,,,,,
31,f72,frust,0,,,,,,,,
31,sally,angry,1,,,,,,,,
32,f72,frust,0,,,,,,,,
32,sally,angry,1,,,,,,,,
33,f72,frust,0,,,,,,,,
33,sally,closed,1,,,,,,,,
34,f72,frust,0,,,,,,,,
34,sally,closed,1,,,,,,,,
34,e12,mid,2,,,,,,,,
35,f72,frust,0,,,,,,,,
35,sally,angry,1,,,,,,,,
35,e12,serious,2,,,,,,,,
36,f72,frust,0,,,,,,,,
36,sally,angry,1,,,,,,,,
36,e12,frust,2,,,,,,,,
37,f72,frust,0,,,,,,,,
37,sally,angry,1,,,,,,,,
37,e12,frust,2,,,,,,,,
38,f72,frust,0,,,,,,,,
38,sally,angry,1,,,,,,,,
38,e12,angry,2,,,,,,,,
39,f72,frust,0,,,,,,,,
39,sally,angry,1,,,,,,,,
39,e12,angry,2,,,,,,,,
40,f72,frust,0,,,,,,,,
40,sally,angry,1,,,,,,,,
40,e12,angry,2,,,,,,,,
41,f72,frust,0,,,,,,,,
41,sally,angry,1,,,,,,,,
41,e12,angry,2,,,,,,,,
42,f72,mid,0,,,,,,,,
42,sally,angry,1,,,,,,,,
42,e12,serious,2,,,,,,,,
43,f72,mid,0,,,,,,,,
43,sally,angry,1,,,,,,,,
43,e12,serious,2,,,,,,,,
44,f72,mid,0,,,,,,,,
44,sally,angry,1,,,,,,,,
44,e12,serious,2,,,,,,,,
45,f72,mid,0,,,,,,,,
45,sally,angry,1,,,,,,,,
45,e12,angry,2,,,,,,,,
46,f72,mid,0,,,,,,,,
46,sally,angry,1,,,,,,,,
46,e12,angry,2,,,,,,,,
47,f72,mid,0,,,,,,,,
47,sally,angry,1,,,,,,,,
47,e12,angry,2,,,,,,,,
48,f72,mid,0,,,,,,,,
48,sally,angry,1,,,,,,,,
48,e12,angry,2,,,,,,,,
49,f72,mid,0,,,,,,,,
49,sally,angry,1,,,,,,,,
49,e12,angry,2,,,,,,,,
50,f72,mid,0,,,,,,,,
50,e12,angry,2,,,,,,,,
51,f72,mid,0,,,,,,,,
51,e12,angry,2,,,,,,,,
52,f72,mid,0,,,,,,,,
52,e12,angry,2,,,,,,,,
53,f72,mid,0,,,,,,,,
53,e12,angry,2,,,,,,,,
54,f72,mid,0,,,,,,,,
54,e12,angry,2,,,,,,,,
55,f72,mid,0,,,,,,,,
55,e12,serious,2,,,,,,,,
56,f72,mid,0,,,,,,,,
56,e12,serious,2,,,,,,,,
57,f72,mid,0,,,,,,,,
57,e12,serious,2,,,,,,,,
58,f72,mid,0,,,,,,,,
58,e12,serious,2,,,,,,,,
59,f72,mid,0,,,,,,,,
59,e12,serious,2,,,,,,,,
60,f72,mid,0,,,,,,,,
60,e12,serious,2,,,,,,,,
61,f72,mid,0,,,,,,,,
61,e12,serious,2,,,,,,,,
62,f72,mid,0,,,,,,,,
62,e12,serious,2,,,,,,,,
63,f72,mid,0,,,,,,,,
63,e12,serious,2,,,,,,,,
64,f72,mid,0,,,,,,,,
64,e12,serious,2,,,,,,,,
65,f72,mid,0,,,,,,,,
65,e12,serious,2,,,,,,,,
66,f72,mid,0,,,,,,,,
66,e12,serious,2,,,,,,,,
67,f72,mid,0,,,,,,,,
67,e12,serious,2,,,,,,,,
68,f72,mid,0,,,,,,,,
68,e12,serious,2,,,,,,,,
69,f72,mid,0,,,,,,,,
69,e12,serious,2,,,,,,,,
70,f72,mid,0,,,,,,,,
70,e12,serious,2,,,,,,,,
71,f72,mid,0,,,,,,,,
71,e12,serious,2,,,,,,,,
72,f72,mid,0,,,,,,,,
72,e12,serious,2,,,,,,,,
73_1_1,f72,mid,0,,,,,,,,
73_1_1,e12,serious,2,,,,,,,,
73_1_2,f72,mid,0,,,,,,,,
73_1_2,e12,serious,2,,,,,,,,
73_1_3,f72,mid,0,,,,,,,,
73_1_3,e12,serious,2,,,,,,,,
73_1_4,f72,mid,0,,,,,,,,
73_1_4,e12,serious,2,,,,,,,,
73_1_5,f72,mid,0,,,,,,,,
73_1_5,e12,serious,2,,,,,,,,
73_1_6,f72,mid,0,,,,,,,,
73_1_6,e12,serious,2,,,,,,,,
73_1_7,f72,mid,0,,,,,,,,
73_1_7,e12,serious,2,,,,,,,,
73_1_8,f72,mid,0,,,,,,,,
73_1_8,e12,serious,2,,,,,,,,
73_1_9,f72,mid,0,,,,,,,,
73_1_9,e12,serious,2,,,,,,,,
73_1_10,f72,mid,0,,,,,,,,
73_1_10,e12,serious,2,,,,,,,,
73_1_11,f72,mid,0,,,,,,,,
73_1_11,e12,serious,2,,,,,,,,
73_1_12,f72,mid,0,,,,,,,,
73_1_12,e12,serious,2,,,,,,,,
73_1_13,f72,mid,0,,,,,,,,
73_1_13,e12,serious,2,,,,,,,,
73_1_14,f72,mid,0,,,,,,,,
73_1_14,e12,serious,2,,,,,,,,
73_1_15,f72,mid,0,,,,,,,,
73_1_15,e12,serious,2,,,,,,,,
73_1_16,f72,mid,0,,,,,,,,
73_1_16,e12,serious,2,,,,,,,,
73_1_17,f72,mid,0,,,,,,,,
73_1_17,e12,serious,2,,,,,,,,
73_1_18,f72,mid,0,,,,,,,,
73_1_18,e12,serious,2,,,,,,,,
73_1_19,f72,mid,0,,,,,,,,
73_1_19,e12,serious,2,,,,,,,,
73_1_20,f72,mid,0,,,,,,,,
73_1_20,e12,serious,2,,,,,,,,
73_1_21,f72,mid,0,,,,,,,,
73_2_1,f72,mid,0,,,,,,,,
73_2_1,e12,serious,2,,,,,,,,
73_2_2,f72,mid,0,,,,,,,,
73_2_2,e12,serious,2,,,,,,,,
73_2_3,f72,mid,0,,,,,,,,
73_2_3,e12,serious,2,,,,,,,,
73_2_4,f72,mid,0,,,,,,,,
73_2_4,e12,serious,2,,,,,,,,
73_2_5,f72,mid,0,,,,,,,,
73_2_5,e12,serious,2,,,,,,,,
73_2_6,f72,mid,0,,,,,,,,
73_2_6,e12,serious,2,,,,,,,,
73_2_6,f54,serious,3,,,,,,,,
73_2_7,f72,mid,0,,,,,,,,
73_2_7,e12,serious,2,,,,,,,,
73_2_7,f54,serious,3,,,,,,,,
73_2_8,f72,mid,0,,,,,,,,
73_2_8,e12,serious,2,,,,,,,,
73_2_8,f54,serious,3,,,,,,,,
73_2_9,f72,mid,0,,,,,,,,
73_2_9,e12,serious,2,,,,,,,,
73_2_9,f54,serious,3,,,,,,,,
73_2_10,f72,mid,0,,,,,,,,
73_2_10,e12,serious,2,,,,,,,,
73_2_10,f54,serious,3,,,,,,,,
73_2_11,f72,mid,0,,,,,,,,
73_2_11,e12,serious,2,,,,,,,,
73_2_11,f54,serious,3,,,,,,,,
73_2_12,f72,mid,0,,,,,,,,
73_2_12,e12,serious,2,,,,,,,,
73_2_12,f54,serious,3,,,,,,,,
73_2_13,f72,mid,0,,,,,,,,
73_2_13,e12,serious,2,,,,,,,,
73_2_13,f54,serious,3,,,,,,,,
73_2_14,f72,mid,0,,,,,,,,
73_2_14,e12,serious,2,,,,,,,,
73_2_14,f54,serious,3,,,,,,,,
73_2_15,f72,mid,0,,,,,,,,
73_2_15,e12,serious,2,,,,,,,,
73_2_15,f54,serious,3,,,,,,,,
73_2_16,f72,mid,0,,,,,,,,
73_2_16,e12,serious,2,,,,,,,,
73_2_16,f54,serious,3,,,,,,,,
73_2_17,f72,mid,0,,,,,,,,
73_2_17,e12,serious,2,,,,,,,,
73_2_17,f54,serious,3,,,,,,,,
73_2_18,f72,mid,0,,,,,,,,
73_2_18,e12,serious,2,,,,,,,,
73_2_18,f54,serious,3,,,,,,,,
73_2_19,f72,mid,0,,,,,,,,
73_2_19,f54,serious,3,,,,,,,,
73_2_20,f72,mid,0,,,,,,,,
73_2_20,f54,serious,3,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#CHOICES,,,,,,,,,,,
nodeId,choiceIndex,buttonText,nextNodeId,setFlags,clearFlags,varChanges,,,,,
2_1_29,0,외로웠어요.,2_1_30_1_1,,,,,,,,
2_1_29,1,슬펐어요.,2_1_30_2_1,,,,,,,,
2_1_29,2,아무렇지 않았어요.,2_1_30_3_1,,,,,,,,
2_2_27,0,저는 가야만 하는 곳이 있어요.,2_2_28_1_1,,,,,,,,
2_2_27,1,저도 도망가고 싶은 곳이 있어요.,2_2_28_2_1,,,,,,,,
42,0,죄송하지만 저희는 공식 화폐만 취급합니다.,43_1_1,,,,,,,,
42,1,"네, 받습니다.",43_2_1,,,,,,,,
72,0,<b>(아무개들 편에 선다)</b> 말할 수 없습니다.,73_1_1,sc2_1_true,,sally+5,,,,,
72,1,<b>(F54에게 연락한다)</b> *54! 지금 펍에 좀 와줘!*,73_2_1,sc2_1_false,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#NODE_BRANCHES,,,,,,,,,,,
nodeId,requiredAllFlags,requiredAnyFlags,nextNodeId,,,,,,,,
1,sc1_2_true,,2_1_1,,,,,,,,
1,sc1_2_false,,2_2_1,,,,,,,,
2_2_1,sc1_1_false,,2_2_2_1_1,,,,,,,,
2_2_1,sc1_1_true,,2_2_2_2_1,,,,,,,,
48,sc1_2_true,,49_1_1,,,,,,,,
48,sc1_2_false,,49_2_1,,,,,,,,
55,sc1_1_false,,56_1_1,,,,,,,,
55,sc1_1_true,,56_2_1,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#NODE_VAR_BRANCHES,,,,,,,,,,,
nodeId,varName,op,threshold,nextNodeId,,,,,,,
