#META,,,,,,,,,,,
episodeId,episodeTitle,firstNodeId,episodeType,mandatorySlot,chapterId,,,,,,
47,sally_e12,treatment_angry,7,,,,,,,,
48,sally_e12,treatment_mid,7,,,,,,,,
49,sally_e12,treatment_mid,7,,,,,,,,
50,sally_e12,treatment_mid,7,,,,,,,,
51,sally_e12,treatment_mid,7,,,,,,,,
52,sally,blood_closed,1,,,,,,,,
52,e12,injured_frust,2,,,,,,,,
53,sally,blood_closed,1,,,,,,,,
53,e12,injured_mid,2,,,,,,,,
54,sally,blood_mid,1,,,,,,,,
54,e12,injured_mid,2,,,,,,,,
55,sally,blood_closed,1,,,,,,,,
55,e12,injured_mid,2,,,,,,,,
56,sally,blood_closed,1,,,,,,,,
56,e12,injured_frust,2,,,,,,,,
57,sally,blood_smileClosed,1,,,,,,,,
57,e12,injured_frust,2,,,,,,,,
58,sally,blood_smileClosed,1,,,,,,,,
58,e12,injured_frust,2,,,,,,,,
59,sally,blood_smileClosed,1,,,,,,,,
59,e12,injured_frust,2,,,,,,,,
60,sally,blood_mid,1,,,,,,,,
60,e12,injured_frust,2,,,,,,,,
61,sally,blood_mid,1,,,,,,,,
61,e12,injured_frust,2,,,,,,,,
62,sally,blood_mid,1,,,,,,,,
62,e12,injured_mid,2,,,,,,,,
63_1_1,sally,blood_mid,1,,,,,,,,
63_1_1,e12,injured_mid,2,,,,,,,,
63_1_2,sally,blood_mid,1,,,,,,,,
63_1_2,e12,injured_mid,2,,,,,,,,
63_1_3,sally,blood_mid,1,,,,,,,,
63_1_3,e12,injured_mid,2,,,,,,,,
63_1_4,sally,blood_mid,1,,,,,,,,
63_1_4,e12,injured_mid,2,,,,,,,,
63_1_5,sally,blood_mid,1,,,,,,,,
63_1_5,e12,injured_mid,2,,,,,,,,
63_2_1,sally,blood_mid,1,,,,,,,,
63_2_1,e12,injured_mid,2,,,,,,,,
63_2_1_1_1,sally,blood_mid,1,,,,,,,,
63_2_1_1_1,e12,injured_mid,2,,,,,,,,
63_2_1_2_1,sally,blood_mid,1,,,,,,,,
63_2_1_2_1,e12,injured_mid,2,,,,,,,,
63_2_2,sally,blood_mid,1,,,,,,,,
63_2_2,e12,injured_mid,2,,,,,,,,
63_2_3,sally,blood_mid,1,,,,,,,,
63_2_3,e12,injured_frust,2,,,,,,,,
63_2_4,sally,blood_tired,1,,,,,,,,
63_2_4,e12,injured_frust,2,,,,,,,,
64,sally,blood_tired,1,,,,,,,,
64,e12,injured_frust,2,,,,,,,,
65,sally,blood_tired,1,,,,,,,,
65,e12,injured_frust,2,,,,,,,,
66,sally,blood_mid,1,,,,,,,,
66,e12,injured_frust,2,,,,,,,,
67,sally,blood_mid,1,,,,,,,,
67,e12,injured_frust,2,,,,,,,,
68,sally,blood_mid,1,,,,,,,,
68,e12,injured_mid,2,,,,,,,,
69,sally,blood_mid,1,,,,,,,,
69,e12,injured_mid,2,,,,,,,,
70,sally,blood_mid,1,,,,,,,,
70,e12,injured_mid,2,,,,,,,,
71,sally,blood_mid,1,,,,,,,,
71,e12,injured_mid,2,,,,,,,,
72,sally,blood_mid,1,,,,,,,,
72,e12,injured_frust,2,,,,,,,,
73,sally,blood_mid,1,,,,,,,,
73,e12,injured_mid,2,,,,,,,,
74_1_1,sally,blood_mid,1,,,,,,,,
74_1_1,e12,injured_mid,2,,,,,,,,
74_1_2,sally,blood_mid,1,,,,,,,,
74_1_2,e12,injured_mid,2,,,,,,,,
74_1_3,sally,blood_mid,1,,,,,,,,
74_1_3,e12,injured_angry,2,,,,,,,,
74_2_1,sally,blood_closed,1,,,,,,,,
74_2_1,e12,injured_mid,2,,,,,,,,
74_2_2,sally,blood_closed,1,,,,,,,,
74_2_2,e12,injured_mid,2,,,,,,,,
74_2_3,sally,blood_closed,1,,,,,,,,
74_2_3,e12,injured_mid,2,,,,,,,,
74_2_4,sally,blood_closed,1,,,,,,,,
74_2_4,e12,injured_serious,2,,,,,,,,
75,sally,blood_closed,1,,,,,,,,
75,e12,injured_serious,2,,,,,,,,
76,sally,blood_closed,1,,,,,,,,
76,e12,injured_serious,2,,,,,,,,
77,sally,blood_closed,1,,,,,,,,
77,e12,injured_serious,2,,,,,,,,
78,sally,blood_closed,1,,,,,,,,
78,e12,injured_mid,2,,,,,,,,
79,sally,blood_closed,1,,,,,,,,
79,e12,injured_mid,2,,,,,,,,
80,sally,blood_closed,1,,,,,,,,
80,e12,injured_mid,2,,,,,,,,
81,sally,blood_tired,1,,,,,,,,
81,e12,injured_mid,2,,,,,,,,
82,sally,blood_mid,1,,,,,,,,
82,e12,injured_mid,2,,,,,,,,
83,sally,blood_mid,1,,,,,,,,
83,e12,injured_mid,2,,,,,,,,
84,sally,blood_mid,1,,,,,,,,
84,e12,injured_mid,2,,,,,,,,
85_1_1,sally,blood_smile,1,,,,,,,,
85_1_1,e12,injured_mid,2,,,,,,,,
85_1_2,sally,blood_smile,1,,,,,,,,
85_1_2,e12,injured_mid,2,,,,,,,,
85_2_1,sally,blood_closed,1,,,,,,,,
85_2_1,e12,injured_mid,2,,,,,,,,
85_2_2,sally,blood_mid,1,,,,,,,,
85_2_2,e12,injured_mid,2,,,,,,,,
85_3_1,sally,blood_smile,1,,,,,,,,
85_3_1,e12,injured_mid,2,,,,,,,,
85_3_2,sally,blood_smile,1,,,,,,,,
85_3_2,e12,injured_mid,2,,,,,,,,
86,sally,blood_smile,1,,,,,,,,
86,e12,injured_mid,2,,,,,,,,
87,sally,blood_mid,1,,,,,,,,
87,e12,injured_mid,2,,,,,,,,
88,sally,blood_mid,1,,,,,,,,
88,e12,injured_angry,2,,,,,,,,
89,sally,blood_mid,1,,,,,,,,
89,e12,injured_angry,2,,,,,,,,
90,sally,blood_mid,1,,,,,,,,
90,e12,injured_mid,2,,,,,,,,
91,sally,blood_mid,1,,,,,,,,
91,e12,injured_smile,2,,,,,,,,
92,sally,blood_mid,1,,,,,,,,
92,e12,injured_smile,2,,,,,,,,
93,sally,blood_mid,1,,,,,,,,
93,e12,injured_smile,2,,,,,,,,
94_1_1,sally,blood_mid,1,,,,,,,,
94_1_1,e12,injured_frust,2,,,,,,,,
94_1_2,sally,blood_mid,1,,,,,,,,
94_1_2,e12,injured_frust,2,,,,,,,,
94_1_3,sally,blood_mid,1,,,,,,,,
94_1_3,e12,injured_frust,2,,,,,,,,
94_1_4,sally,blood_mid,1,,,,,,,,
94_1_4,e12,injured_frust,2,,,,,,,,
94_1_5,sally,blood_closed,1,,,,,,,,
94_1_5,e12,injured_frust,2,,,,,,,,
94_2_1,sally,blood_closed,1,,,,,,,,
94_2_1,e12,injured_frust,2,,,,,,,,
94_2_2,sally,blood_closed,1,,,,,,,,
94_2_2,e12,injured_frust,2,,,,,,,,
94_2_3,sally,blood_mid,1,,,,,,,,
94_2_3,e12,injured_frust,2,,,,,,,,
94_2_4,sally,blood_mid,1,,,,,,,,
94_2_4,e12,injured_frust,2,,,,,,,,
94_2_5,sally,blood_closed,1,,,,,,,,
94_2_5,e12,injured_frust,2,,,,,,,,
95,sally,blood_closed,1,,,,,,,,
95,e12,injured_frust,2,,,,,,,,
96,sally,blood_smileClosed,1,,,,,,,,
96,e12,injured_frust,2,,,,,,,,
97,sally,blood_mid,1,,,,,,,,
97,e12,injured_frust,2,,,,,,,,
98,sally,blood_mid,1,,,,,,,,
98,e12,injured_frust,2,,,,,,,,
99,sally,blood_mid,1,,,,,,,,
99,e12,injured_frust,2,,,,,,,,
100,sally,blood_mid,1,,,,,,,,
100,e12,injured_frust,2,,,,,,,,
101,sally,blood_mid,1,,,,,,,,
101,e12,injured_mid,2,,,,,,,,
102,sally,blood_closed,1,,,,,,,,
102,e12,injured_mid,2,,,,,,,,
103,sally,blood_closed,1,,,,,,,,
103,e12,injured_mid,2,,,,,,,,
104,sally,blood_closed,1,,,,,,,,
104,e12,injured_mid,2,,,,,,,,
105,sally,blood_mid,1,,,,,,,,
105,e12,injured_mid,2,,,,,,,,
106,sally,blood_mid,1,,,,,,,,
106,e12,injured_serious,2,,,,,,,,
107,sally,blood_mid,1,,,,,,,,
107,e12,injured_serious,2,,,,,,,,
108,sally,blood_mid,1,,,,,,,,
108,e12,injured_mid,2,,,,,,,,
109,sally,blood_mid,1,,,,,,,,
109,e12,injured_serious,2,,,,,,,,
110,sally,blood_mid,1,,,,,,,,
110,e12,injured_mid,2,,,,,,,,
111,sally,blood_mid,1,,,,,,,,
111,e12,injured_mid,2,,,,,,,,
112,sally,blood_mid,1,,,,,,,,
112,e12,injured_mid,2,,,,,,,,
113,sally,blood_mid,1,,,,,,,,
113,e12,injured_frust,2,,,,,,,,
114,sally,blood_mid,1,,,,,,,,
114,e12,injured_frust,2,,,,,,,,
115,sally,blood_mid,1,,,,,,,,
115,e12,injured_frust,2,,,,,,,,
116,sally,blood_mid,1,,,,,,,,
116,e12,injured_frust,2,,,,,,,,
117,sally,blood_mid,1,,,,,,,,
117,e12,injured_frust,2,,,,,,,,
118,sally,blood_mid,1,,,,,,,,
118,e12,injured_frust,2,,,,,,,,
119,sally,blood_mid,1,,,,,,,,
119,e12,injured_frust,2,,,,,,,,
120,sally,blood_mid,1,,,,,,,,
120,e12,injured_frust,2,,,,,,,,
121,sally,blood_mid,1,,,,,,,,
121,e12,injured_frust,2,,,,,,,,
122,sally,blood_mid,1,,,,,,,,
122,e12,injured_frust,2,,,,,,,,
123_1_1,sally,blood_mid,1,,,,,,,,
123_1_1,e12,injured_frust,2,,,,,,,,
123_1_2,sally,blood_mid,1,,,,,,,,
123_1_2,e12,injured_frust,2,,,,,,,,
123_1_3,sally,blood_mid,1,,,,,,,,
123_1_3,e12,injured_frust,2,,,,,,,,
123_1_4,sally,blood_mid,1,,,,,,,,
123_1_4,e12,injured_frust,2,,,,,,,,
123_1_5,sally,blood_mid,1,,,,,,,,
123_1_5,e12,injured_frust,2,,,,,,,,
123_1_6,sally,blood_mid,1,,,,,,,,
123_1_6,e12,injured_frust,2,,,,,,,,
123_1_7,sally,blood_mid,1,,,,,,,,
123_1_7,e12,injured_frust,2,,,,,,,,
123_1_8,sally,blood_angry,1,,,,,,,,
123_1_8,e12,injured_frust,2,,,,,,,,
123_1_9,sally,blood_mid,1,,,,,,,,
123_1_9,e12,injured_frust,2,,,,,,,,
123_1_10,sally,blood_mid,1,,,,,,,,
123_1_10,e12,injured_frust,2,,,,,,,,
123_1_11,sally,blood_closed,1,,,,,,,,
123_1_11,e12,injured_frust,2,,,,,,,,
123_1_12,sally,blood_closed,1,,,,,,,,
123_1_12,e12,injured_frust,2,,,,,,,,
123_2_1,sally,blood_mid,1,,,,,,,,
123_2_1,e12,injured_frust,2,,,,,,,,
123_2_2,sally,blood_mid,1,,,,,,,,
123_2_2,e12,injured_frust,2,,,,,,,,
123_2_3,sally,blood_mid,1,,,,,,,,
123_2_3,e12,injured_frust,2,,,,,,,,
123_2_4,sally,blood_mid,1,,,,,,,,
123_2_4,e12,injured_serious,2,,,,,,,,
123_2_5,sally,blood_mid,1,,,,,,,,
123_2_5,e12,injured_serious,2,,,,,,,,
123_2_6,sally,blood_mid,1,,,,,,,,
123_2_6,e12,injured_mid,2,,,,,,,,
123_2_7,sally,blood_angry,1,,,,,,,,
123_2_7,e12,injured_mid,2,,,,,,,,
123_2_8,sally,blood_angry,1,,,,,,,,
123_2_8,e12,injured_mid,2,,,,,,,,
123_2_9,sally,blood_angry,1,,,,,,,,
123_2_9,e12,injured_frust,2,,,,,,,,
124,sally,blood_mid,1,,,,,,,,
124,e12,injured_frust,2,,,,,,,,
125,sally,blood_mid,1,,,,,,,,
125,e12,injured_frust,2,,,,,,,,
126,sally,blood_mid,1,,,,,,,,
126,e12,injured_frust,2,,,,,,,,
127,sally,blood_smileClosed,1,,,,,,,,
127,e12,injured_frust,2,,,,,,,,
128,sally,blood_smileClosed,1,,,,,,,,
128,e12,injured_frust,2,,,,,,,,
129,sally,blood_smile,1,,,,,,,,
129,e12,injured_frust,2,,,,,,,,
130,sally,blood_smile,1,,,,,,,,
130,e12,injured_frust,2,,,,,,,,
131,sally,blood_smile,1,,,,,,,,
131,e12,injured_frust,2,,,,,,,,
132,sally,blood_smile,1,,,,,,,,
132,e12,injured_frust,2,,,,,,,,
133,sally,blood_smile,1,,,,,,,,
133,e12,injured_frust,2,,,,,,,,
134,sally,blood_smile,1,,,,,,,,
134,e12,injured_frust,2,,,,,,,,
135,e12,injured_frust,2,,,,,,,,
136,e12,injured_mid,2,,,,,,,,
137,e12,injured_smile,2,,,,,,,,
138,e12,injured_smile,2,,,,,,,,
139,e12,injured_smile,2,,,,,,,,
140,e12,injured_smile,2,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#CHOICES,,,,,,,,,,,
nodeId,choiceIndex,buttonText,nextNodeId,setFlags,clearFlags,varChanges,,,,,
15,0,아무도 들어오지 않았습니다.,16_1_1,,,,,,,,
15,1,다른 손님과 햇갈리신 거 아닐까요?,16_2_1,,,,,,,,
26,0,셀리씨! 어떻게 좀 해주세요!,27_1_1,,,,,,,,
26,1,어떻게 하죠? 경찰이라도 부를까요?,27_2_1,,,,,,,,
62,0,펍을 찾는 모두를 환대하는 것이 이 펍의 규칙입니다.,63_1_1,,,,,,,,
62,1,범죄자가 아니라 손님입니다.,63_2_1,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
#NODE_BRANCHES,,,,,,,,,,,
nodeId,requiredAllFlags,requiredAnyFlags,nextNodeId,,,,,,,,
63_2_1,sc1_1_false,,63_2_1_1_1,,,,,,,,
63_2_1,sc1_1_true,,63_2_1_2_1,,,,,,,,
73,sc1_2_true,,74_1_1,,,,,,,,
73,sc1_2_false,,74_2_1,,,,,,,,
122,tl3_1_2_true,,123_1_1,,,,,,,,
